id,team,player,MIN,FGM-A,3PM-A,FTM-A,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS
400489723,Denver Nuggets,Jan Vesely,12,2-6,0-0,1-4,0,3,3,0,2,1,1,3,9,5
400489723,Denver Nuggets,Quincy Miller,23,1-8,0-1,0-0,2,2,4,1,1,1,0,1,15,2
400489723,Denver Nuggets,J.J. Hickson,30,6-16,0-0,4-6,15,10,25,1,1,1,4,4,6,16
400489723,Denver Nuggets,Evan Fournier,31,2-13,0-4,5-6,0,2,2,3,2,0,1,3,10,9
400489723,Denver Nuggets,Darrell Arthur,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489723,Denver Nuggets,Anthony Randolph,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489723,Denver Nuggets,Nate Robinson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489723,Denver Nuggets,Ty Lawson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Denver Nuggets,Kenneth Faried,32,5-12,0-0,6-7,5,5,10,2,0,1,1,2,-5,16
400489753,Denver Nuggets,Wilson Chandler,34,4-12,2-7,4-6,0,3,3,3,0,0,1,5,-6,14
400489753,Denver Nuggets,Timofey Mozgov,19,2-5,0-0,0-1,1,5,6,1,0,1,3,2,-4,4
400489753,Denver Nuggets,Aaron Brooks,25,3-11,0-3,0-0,0,3,3,2,0,0,0,3,-11,6
400489753,Denver Nuggets,Randy Foye,41,5-15,4-8,2-4,0,0,0,4,0,0,1,2,-10,16
400489753,Denver Nuggets,Darrell Arthur,15,6-7,0-0,0-0,1,2,3,2,1,0,1,2,-4,12
400489753,Denver Nuggets,Quincy Miller,11,0-1,0-0,1-2,0,3,3,0,0,0,1,2,3,1
400489753,Denver Nuggets,J.J. Hickson,30,4-11,0-0,3-7,2,3,5,2,1,0,3,2,1,11
400489753,Denver Nuggets,Evan Fournier,32,4-9,1-5,7-8,1,6,7,4,2,0,0,4,6,16
400489753,Denver Nuggets,Jan Vesely,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Denver Nuggets,Anthony Randolph,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Denver Nuggets,Nate Robinson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Denver Nuggets,Ty Lawson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Portland Trail Blazers,LaMarcus Aldridge,30,7-15,0-1,2-2,1,6,7,3,1,1,4,4,11,16
400489753,Portland Trail Blazers,Nicolas Batum,36,3-10,1-5,2-2,1,15,16,6,1,0,4,4,6,9
400489753,Portland Trail Blazers,Robin Lopez,32,5-9,0-0,8-8,3,6,9,2,0,1,1,5,10,18
400489753,Portland Trail Blazers,Damian Lillard,35,7-13,0-5,3-3,1,4,5,2,3,0,1,1,3,17
400489753,Portland Trail Blazers,Wesley Matthews,32,3-8,0-3,2-2,2,2,4,2,1,1,0,3,10,8
400489753,Portland Trail Blazers,Victor Claver,6,1-3,0-1,0-0,0,1,1,1,0,0,0,0,-6,2
400489753,Portland Trail Blazers,Dorell Wright,14,3-7,2-6,0-0,0,2,2,0,0,0,0,2,-7,8
400489753,Portland Trail Blazers,Meyers Leonard,16,3-6,0-0,2-3,0,5,5,1,0,0,0,4,-4,8
400489753,Portland Trail Blazers,Mo Williams,26,3-8,1-5,2-2,1,2,3,3,0,0,2,2,4,9
400489753,Portland Trail Blazers,Will Barton,13,2-2,1-1,2-2,0,0,0,0,0,0,2,1,3,7
400489753,Portland Trail Blazers,Earl Watson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Portland Trail Blazers,C.J. McCollum,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489753,Portland Trail Blazers,Allen Crabbe,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489768,Minnesota Timberwolves,Kevin Love,38,10-21,2-6,11-13,3,16,19,4,2,0,4,1,-3,33
400489768,Minnesota Timberwolves,Corey Brewer,36,6-10,1-2,3-6,2,0,2,1,2,0,3,3,-5,16
400489768,Minnesota Timberwolves,Nikola Pekovic,24,5-8,0-0,6-9,3,6,9,1,0,0,2,1,5,16
400489768,Minnesota Timberwolves,Ricky Rubio,26,1-2,0-0,3-4,1,4,5,5,1,0,4,5,-6,5
400489768,Minnesota Timberwolves,Kevin Martin,31,3-11,0-4,16-17,1,1,2,2,0,0,2,1,-1,22
400489768,Minnesota Timberwolves,Dante Cunningham,25,4-5,0-0,1-1,2,2,4,2,1,0,0,4,0,9
400489768,Minnesota Timberwolves,Luc Richard Mbah a Moute,5,0-0,0-0,0-0,0,0,0,1,0,0,0,1,1,0
400489768,Minnesota Timberwolves,Shabazz Muhammad,12,1-5,0-1,5-6,0,3,3,0,1,0,0,2,9,7
400489768,Minnesota Timberwolves,Chase Budinger,13,1-3,0-2,0-0,0,3,3,0,1,0,0,1,17,2
400489768,Minnesota Timberwolves,Gorgui Dieng,4,3-5,0-0,0-0,1,0,1,0,1,0,0,0,5,6
400489768,Minnesota Timberwolves,J.J. Barea,26,4-10,1-1,7-8,1,1,2,5,1,0,2,3,-2,16
400489768,Minnesota Timberwolves,Alexey Shved,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489768,Minnesota Timberwolves,A.J. Price,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489768,Denver Nuggets,Kenneth Faried,32,9-11,0-0,3-5,3,5,8,0,3,1,1,5,15,21
400489768,Denver Nuggets,Wilson Chandler,38,11-22,2-11,1-3,1,9,10,2,1,0,3,5,8,25
400489768,Denver Nuggets,Timofey Mozgov,10,2-3,0-0,0-1,0,3,3,0,0,1,0,3,-2,4
400489768,Denver Nuggets,Ty Lawson,40,11-16,3-4,6-7,2,2,4,11,4,0,4,6,8,31
400489768,Denver Nuggets,Randy Foye,43,8-16,4-8,2-3,1,3,4,3,0,0,4,6,4,22
400489768,Denver Nuggets,Jan Vesely,4,1-1,0-0,0-0,1,1,2,0,0,1,0,1,-1,2
400489768,Denver Nuggets,Darrell Arthur,14,2-5,0-0,1-1,0,2,2,2,0,2,1,4,-17,5
400489768,Denver Nuggets,J.J. Hickson,27,2-7,0-1,1-3,1,6,7,2,1,0,2,2,-19,5
400489768,Denver Nuggets,Aaron Brooks,18,3-9,2-5,0-0,0,1,1,2,0,0,2,2,0,8
400489768,Denver Nuggets,Evan Fournier,14,1-5,1-4,2-2,0,0,0,1,0,0,1,3,-16,5
400489768,Denver Nuggets,Quincy Miller,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489768,Denver Nuggets,Anthony Randolph,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489768,Denver Nuggets,Nate Robinson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489926,Denver Nuggets,Kenneth Faried,28,5-12,0-0,1-2,5,6,11,0,2,0,1,3,-20,11
400489926,Denver Nuggets,Quincy Miller,25,4-10,1-4,3-5,1,3,4,0,1,0,1,1,-13,12
400489926,Denver Nuggets,Timofey Mozgov,32,5-8,0-0,2-3,4,5,9,1,0,1,3,3,-20,12
400489926,Denver Nuggets,Ty Lawson,33,5-11,2-4,13-16,0,3,3,7,2,0,4,2,-14,25
400489926,Denver Nuggets,Randy Foye,35,4-14,3-9,0-2,0,1,1,4,1,0,0,3,-20,11
400489926,Denver Nuggets,Darrell Arthur,19,2-6,1-4,1-2,1,2,3,0,1,1,3,4,0,6
400489926,Denver Nuggets,Anthony Randolph,17,2-3,1-2,3-3,1,4,5,4,0,0,1,3,-2,8
400489926,Denver Nuggets,Aaron Brooks,28,1-8,0-3,3-4,0,1,1,3,0,0,5,2,-8,5
400489926,Denver Nuggets,Evan Fournier,24,2-5,1-2,1-3,0,5,5,1,0,0,2,4,-8,6
400489926,Oklahoma City Thunder,Serge Ibaka,33,7-15,1-1,0-0,1,6,7,1,0,3,0,3,23,15
400489926,Oklahoma City Thunder,Kevin Durant,31,10-21,1-7,6-7,0,4,4,8,2,0,5,0,20,27
400489926,Oklahoma City Thunder,Steven Adams,23,4-6,0-0,2-4,2,4,6,1,6,0,1,4,2,10
400489926,Oklahoma City Thunder,Reggie Jackson,33,4-6,3-3,5-6,0,3,3,11,3,1,4,2,29,16
400489926,Oklahoma City Thunder,Andre Roberson,18,1-2,0-0,0-0,1,3,4,2,1,2,1,6,9,2
400489926,Oklahoma City Thunder,Nick Collison,22,4-5,1-1,1-2,3,3,6,1,0,0,1,5,6,10
400489926,Oklahoma City Thunder,Perry Jones,6,2-2,1-1,0-0,0,1,1,1,0,0,1,1,-8,5
400489926,Oklahoma City Thunder,Caron Butler,29,10-19,3-7,0-0,0,4,4,0,0,0,0,4,21,23
400489926,Oklahoma City Thunder,Mustafa Shakur,3,0-1,0-0,0-0,0,0,0,2,0,0,0,0,1,0
400489926,Oklahoma City Thunder,Derek Fisher,21,2-4,1-1,2-2,0,2,2,3,1,0,1,5,7,7
400489926,Oklahoma City Thunder,Jeremy Lamb,20,1-8,0-1,0-0,0,3,3,2,0,0,0,3,-5,2
400490069,Utah Jazz,Derrick Favors,34,6-10,0-0,1-5,2,8,10,2,4,2,3,5,3,13
400490069,Utah Jazz,Enes Kanter,37,8-14,0-0,6-7,4,10,14,1,1,1,4,5,-7,22
400490069,Utah Jazz,Alec Burks,24,1-3,1-2,2-2,0,0,0,2,0,1,1,4,-6,5
400490069,Utah Jazz,Trey Burke,38,5-13,1-5,1-1,0,3,3,8,0,0,0,0,-3,12
400490069,Utah Jazz,Gordon Hayward,35,7-18,0-4,9-10,0,4,4,2,2,0,2,2,-6,23
400490069,Utah Jazz,Jeremy Evans,21,3-7,0-0,4-5,1,4,5,1,1,2,1,3,-7,10
400490069,Utah Jazz,Richard Jefferson,26,3-8,0-1,1-2,0,0,0,1,2,0,1,3,-8,7
400490069,Utah Jazz,Rudy Gobert,4,0-1,0-0,0-0,1,0,1,0,0,0,0,1,-3,0
400490069,Utah Jazz,Diante Garrett,15,1-4,0-1,0-0,0,1,1,2,1,0,1,0,-1,2
400490069,Utah Jazz,Ian Clark,6,0-1,0-0,0-0,0,1,1,1,2,0,1,0,3,0
400490069,Utah Jazz,Malcolm Thomas,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Utah Jazz,John Lucas III,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Utah Jazz,Brandon Rush,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Denver Nuggets,Kenneth Faried,42,11-19,0-0,2-3,6,15,21,5,0,0,6,3,8,24
400490069,Denver Nuggets,Quincy Miller,14,0-2,0-2,0-0,0,3,3,1,0,2,1,4,-5,0
400490069,Denver Nuggets,Timofey Mozgov,33,4-11,0-2,3-6,2,8,10,2,1,0,0,5,5,11
400490069,Denver Nuggets,Aaron Brooks,41,3-13,0-3,2-2,1,2,3,5,1,0,1,1,9,8
400490069,Denver Nuggets,Randy Foye,40,7-13,3-4,9-9,2,2,4,6,0,1,4,1,5,26
400490069,Denver Nuggets,Darrell Arthur,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,0
400490069,Denver Nuggets,Jan Vesely,17,0-2,0-0,0-0,3,3,6,0,1,1,3,5,0,0
400490069,Denver Nuggets,Wilson Chandler,21,3-7,1-2,2-2,0,2,2,2,2,1,2,4,1,9
400490069,Denver Nuggets,Evan Fournier,31,7-16,3-8,6-7,0,3,3,2,0,0,1,2,12,23
400490069,Denver Nuggets,Danilo Gallinari,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Denver Nuggets,Anthony Randolph,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Denver Nuggets,Nate Robinson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400490069,Denver Nuggets,Ty Lawson,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488900,Oklahoma City Thunder,Serge Ibaka,31,3-13,1-4,2-2,2,7,9,1,0,0,1,3,-13,9
400488900,Oklahoma City Thunder,Kevin Durant,27,4-11,1-5,4-5,0,4,4,1,0,2,4,3,-20,13
400488900,Oklahoma City Thunder,Kendrick Perkins,17,3-3,0-0,0-0,0,1,1,1,1,1,2,3,-3,6
400488900,Oklahoma City Thunder,Reggie Jackson,24,3-9,0-5,2-2,0,3,3,4,1,0,7,2,-20,8
400488900,Oklahoma City Thunder,Thabo Sefolosha,23,1-8,0-2,2-2,3,1,4,1,2,0,0,3,-19,4
400488900,Oklahoma City Thunder,Nick Collison,16,2-3,1-1,2-2,0,0,0,0,0,0,2,3,-21,7
400488900,Oklahoma City Thunder,Perry Jones,25,1-7,1-4,0-0,0,1,1,0,1,1,1,2,3,3
400488900,Oklahoma City Thunder,Ryan Gomes,6,0-1,0-0,0-0,0,1,1,1,0,0,0,0,12,0
400488900,Oklahoma City Thunder,Steven Adams,23,2-5,0-0,4-6,5,3,8,1,0,1,0,5,-14,8
400488900,Oklahoma City Thunder,Derek Fisher,18,3-6,1-4,0-0,0,2,2,4,0,0,2,3,-11,7
400488900,Oklahoma City Thunder,Jeremy Lamb,21,7-15,2-5,0-0,0,4,4,2,0,1,1,1,-2,16
400488900,Oklahoma City Thunder,Andre Roberson,9,0-2,0-1,0-0,4,1,5,0,0,0,1,0,13,0
400488900,Oklahoma City Thunder,Hasheem Thabeet,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400488900,Minnesota Timberwolves,Kevin Love,29,7-12,3-5,7-8,1,11,12,2,2,0,1,1,26,24
400488900,Minnesota Timberwolves,Corey Brewer,21,3-8,1-3,2-2,1,0,1,1,0,0,0,2,13,9
400488900,Minnesota Timberwolves,Nikola Pekovic,28,5-10,0-0,5-6,3,7,10,1,0,0,4,3,20,15
400488900,Minnesota Timberwolves,Ricky Rubio,29,4-8,2-3,4-4,1,1,2,10,5,0,1,2,29,14
400488900,Minnesota Timberwolves,Kevin Martin,24,4-11,0-0,1-1,1,2,3,3,2,0,2,0,16,9
400488900,Minnesota Timberwolves,Derrick Williams,27,4-6,0-1,2-2,0,7,7,0,1,2,2,2,6,10
400488900,Minnesota Timberwolves,Dante Cunningham,15,1-6,0-0,0-0,1,2,3,0,2,0,1,2,15,2
400488900,Minnesota Timberwolves,Robbie Hummel,7,0-3,0-1,0-0,0,2,2,0,1,0,0,2,-14,0
400488900,Minnesota Timberwolves,Shabazz Muhammad,6,0-1,0-0,0-0,0,0,0,0,0,0,1,0,-12,0
400488900,Minnesota Timberwolves,Ronny Turiaf,3,0-0,0-0,0-0,0,0,0,1,0,0,0,1,1,0
400488900,Minnesota Timberwolves,Gorgui Dieng,14,0-1,0-0,0-4,0,0,0,1,0,0,2,4,-10,0
400488900,Minnesota Timberwolves,J.J. Barea,19,4-8,2-5,0-0,1,1,2,2,1,0,0,1,10,10
400488900,Minnesota Timberwolves,Alexey Shved,18,1-3,0-2,5-6,0,2,2,0,0,0,1,1,-5,7
400489126,Minnesota Timberwolves,Kevin Love,32,4-14,3-6,5-7,3,9,12,2,1,0,1,2,2,16
400489126,Minnesota Timberwolves,Corey Brewer,38,5-14,0-6,0-0,1,3,4,3,2,0,3,3,4,10
400489126,Minnesota Timberwolves,Nikola Pekovic,38,8-17,0-0,6-9,4,6,10,3,1,0,0,1,-5,22
400489126,Minnesota Timberwolves,Ricky Rubio,29,4-6,0-2,0-0,0,4,4,7,2,0,3,2,9,8
400489126,Minnesota Timberwolves,Kevin Martin,40,6-16,4-8,8-8,2,4,6,2,2,0,4,2,-8,24
400489126,Minnesota Timberwolves,Dante Cunningham,15,3-4,0-0,0-0,0,2,2,1,1,1,1,1,-9,6
400489126,Minnesota Timberwolves,Luc Richard Mbah a Moute,17,1-3,0-0,0-0,1,1,2,0,1,0,0,1,-18,2
400489126,Minnesota Timberwolves,Robbie Hummel,1,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,0
400489126,Minnesota Timberwolves,Shabazz Muhammad,1,1-3,1-2,1-2,1,0,1,0,0,0,0,0,-2,4
400489126,Minnesota Timberwolves,Gorgui Dieng,6,1-2,0-0,0-0,2,1,3,2,1,1,0,0,-3,2
400489126,Minnesota Timberwolves,Alexey Shved,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400489126,Minnesota Timberwolves,A.J. Price,1,0-1,0-1,0-0,0,0,0,0,0,0,0,1,-2,0
400489126,Minnesota Timberwolves,J.J. Barea,20,4-9,1-4,0-0,0,1,1,2,1,0,0,1,-16,9
400489126,Oklahoma City Thunder,Serge Ibaka,38,7-17,0-1,1-1,2,6,8,1,0,3,3,3,-4,15
400489126,Oklahoma City Thunder,Kevin Durant,44,14-21,3-4,1-2,2,8,10,12,4,4,2,3,9,32
400489126,Oklahoma City Thunder,Kendrick Perkins,22,3-4,0-0,0-1,1,3,4,0,0,1,2,5,2,6
400489126,Oklahoma City Thunder,Russell Westbrook,32,7-15,4-7,1-2,1,1,2,5,3,1,1,3,-6,19
400489126,Oklahoma City Thunder,Thabo Sefolosha,23,1-2,0-0,0-0,0,3,3,1,1,1,3,2,-8,2
400489126,Oklahoma City Thunder,Nick Collison,15,2-4,0-1,2-2,1,4,5,0,0,0,1,2,16,6
400489126,Oklahoma City Thunder,Perry Jones,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489126,Oklahoma City Thunder,Steven Adams,9,1-1,0-0,0-0,1,3,4,1,0,0,0,1,-3,2
400489126,Oklahoma City Thunder,Reggie Jackson,24,8-11,1-3,1-1,0,5,5,4,0,0,2,0,20,18
400489126,Oklahoma City Thunder,Derek Fisher,15,2-4,0-0,0-0,0,0,0,0,0,0,0,1,10,4
400489126,Oklahoma City Thunder,Jeremy Lamb,17,4-8,1-3,0-0,0,2,2,2,0,0,1,2,14,9
400489126,Oklahoma City Thunder,Andre Roberson,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489126,Oklahoma City Thunder,Hasheem Thabeet,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400489249,Portland Trail Blazers,LaMarcus Aldridge,42,7-22,0-1,1-1,4,10,14,3,1,0,0,3,2,15
400489249,Portland Trail Blazers,Nicolas Batum,39,7-15,3-8,3-3,2,4,6,3,0,2,5,4,2,20
